image_link,group_id,entity_name,entity_value,extracted_text
https://m.media-amazon.com/images/I/61I9XdN6OFL.jpg,748919,item_weight,500.0 gram,"NATURE PROP@S' DESODORISER LE LINGE. QUI PERMETIENT LE NETTOYAGE & SEC DES TACHES RECALITRANTES SUR TOUTES IES SURFACES (MOQUETTE TAPIS, PARQUET...).ELLE EST AUST EFRICACE P @INGREDIENT : BENTONITE 100%) DOSAGE CONSEELLE : SELON USAGE. @ 5000 g STOCKAGE : DENG ON EMPRIAGE FORMS, A FABIL OR IN OR PROCOUNTIONS : TENER BARS BE PORDE DES ENTANTS INGREDIENT MENAGER ANTISION LOT: PNSON202021:003 80103 7585 ** PROP: LABORATORE PROPOS'NATURE MULTI-USAGE SOMEARIES TERRE DE 100% NATUREL DE ARGLLE 100% PURE ET NATUREILE, LA TEREE SOMMIERES PRESENTE DES PROPRIETES ABSORBANTES"
https://m.media-amazon.com/images/I/71gSRbyXmoL.jpg,916768,item_volume,1.0 cup,MCIOUS/ CONVENTION WITH ASYDU LIKE V DESIGNED IN CALAC BELLE Y COOLLEY COPY CSLOP TELPRESS 1 CUP DAY GEPRAGTES LEBENSMITTELECHT DESIGN GST LZENZIERTE UND GESCHUTZTE DESIGNS
https://m.media-amazon.com/images/I/61BZ4zrjZXL.jpg,459516,item_weight,0.709 gram,"COMPOSITION 50 MG 25 mg SERVING SIZE: 1 TABLET (0.709 G) | EACH SER KURKI (PIERORHIZE KURTOA)RHIZONE EXTRAC 25 MG 25 MG KASANI (CICHORIUM IMYBUS) SEED EXTRACT 25 MG PUNANAVA (BGERHAVA DIFFUSA) ROOT EXTRACT - % RCA* BHUI AMLA (PHYLANTHUS AMARUS) WP EXTRAC 25 MG AMLA (PHYLANTHUS EMBLICA) FRUIT EXTRAC VITAMIN E 100 10 mg 5 mg NUTRIENTS LICORICE (GLYCHRINIA BLABRA) ROOT EXTRACT - 5% PIPER NIGRUM TRUIT EXTRACT - 95% PIPERINE INGREDIENT: NUTRITIONAL INFORMATION (P/SIERING (APPROX, VALU QTY./ SERVING %RDA* ENERGY 0.13 3.04 KCAL CARBONYDRATE 0.2 G 0.51G PROTEIN 0.04 G (SUGARS) 0.07 FAT 0.09 G QTY. / SERVING 200 MG *** RDA NOT ESTABLISHED BY ICMR %RDA VALUES ESTABLISHED AS PER ICMR 2010 FOR S : : : : : : : : : 100 MG *PHOSPHOCOMPLEX SILYBIN (SILLYBUM MAR DANDETION (TARAXACUM OFFICINALE) LEAF EXTRACT -"
https://m.media-amazon.com/images/I/612mrlqiI4L.jpg,459516,item_weight,0.709 gram,"THIS PRODUCT IS YOU ARE PREGNANT, RURSING, BRING ANY (RM), ANTI-COLKING AGENT [INS 557, BLAZING AG THANK RETURNS RECIATE AREED (AND R.), DECEMBER ARE $$$ **** APPROPRIATE OVERGES OF VIAMINATED IN COMDENSATE LOSS *** *************************************************** SERVICE SIZE: 1 TABLET (0.709 G) | EACH SERVING RECOMMENDED USAGE 1 JABIT PER DAY OR AS SEGGESTED BY PUNAWMAVA (BGERHAYA D/FUSA) ROOT EDHD LICORICE /GRYCYPHIZA GLOBRA/FOTEXTRAC BHUI AMLA (PHYLANTHUS AMARUS) WP EXTRAC KUTKI (PILPORTIA KUTOA) RHIZONE EXTRAC L INFORMATION PER SER CONTAINS PERMITTED SYNTHERIC FOOD COLOURS (INS IT), NS AMLA (PRYLANTHUS AMBICIA) FRUIT EXTACT KASANI (CICHARIUM ENDIVAL SEED EXTRACT - 1% DANDELIN (TAFAXACUM OFFICINALE) LEAF EXTRACT *PHISPHOCOPLEX""SLYBIN (STYDEN MARIANUM) COMPOSITION A MEDICAL CONDITION WARNING: CONSULT YOUR PAYSICAN BEFORE CARBOHYDRATE INGREDIENT PIPER MGRUM FRUIT EXTRACT - 95% PUPERINE QTY./SARVING VITAMIN E NUTRIENTS PROTAIN ENERGY (SUGARS) # 0.00 3.04 KCAL 556 0.51 QTY./SERVING PERFORATED"
https://m.media-amazon.com/images/I/617Tl40LOXL.jpg,731432,item_weight,1400 milligram,HORBEACH HIGH STRENGTH CAPSULES HUSK PSYLLIUM 1400WC PLANTAGO OVATA 365 VEGAN PLANT SEEDS FOOD SUPPLEMENT
https://m.media-amazon.com/images/I/61QsBSE7jgL.jpg,731432,item_weight,1400 milligram,HORBAZACHI FOOD HIGH STRENGTH SUPPLEMENT 365 YEGAN CAPSULES HORBEACH SUITABLE FOR VEGANS & VEGETARTARS HUSK PSYLLIUM PER SERVING NATURALY-SOURCED PSYLIIUM 1400WC HIGH STRENGTH 1400MG PLANTAGO OVATA PLANT SEEDS
https://m.media-amazon.com/images/I/81xsq6vf2qL.jpg,731432,item_weight,1400 milligram,"HORBEACHI HUSK DIRECTIONS: FOR ADULTS, TAKE TWO (2) VEGAN CAPSULES DROXYPROPYLMETHYLCELLULOSE), ANTI-CAKEING NESIUM SALTS OF FATTY ACIDS, SILICON DIOXIDE MAY CONTAIN SESAME SEEDS & MUSTARD. FOR ALLERGENS, SEE THE INGREDIENTS IN BOLD. PLANTAGO OVATA THIS PRODUCT WITHOUT ADEQUATE FLUID MAY CAUSE THE POS NOTICE: TAKE THIS PRODUCT WITH 220ML OF FLUIDS. TAXING 1400ME PLANT SEEDS SIMIITY OF CHOKING. DO NOT USE THIS PRODUCT IT YOU HAVE DAILY, PREFERABLY WITH A MEAL. DO NOT EXCEED STATED D DITECULTY SWALLOWING. IF YOU EXPERIENCE CHEST PAIN ITING OR DIFFICULTY IN SWALLOWING OR BREATHING AFTER T THIS PRODUCT, SEEK IMMEDIATE MEDICAL ATTENTION. DO TAKE BEFORE SLEEPING. FIBRE PRODUCTS CAN AFFECT THE SORPTION OF MANY MEDIACATIONS. DO NOT TAKE THIS PRODUCT FOOD WITHIN 1.5 HOURS OF TAXING MEDICATION. NUTRITION INFORMATION SWEETENER, PRESERVATIVES. 365 YEGAN SUPPLEMENT FREE FROM: ARTIFICIAL COLOUR, ARTIFICIAL FLAVOUR, ART HU16790 C SUITABLE FOR VEGETARIANS & VEGANS HORB&ACH HIGH STRENGTH 1400MG TYPICALLY PER DAILY DOSE PSYLIIUM HUSK POWDER PSYLLIUM INGREDIENTS: PSYLIUM HUSK POWDER, CAPSULE"
https://m.media-amazon.com/images/I/71DiLRHeZdL.jpg,731432,item_weight,1400 milligram,VEGAN HORBACKN 1400MG PLANT SEEDS DAIRY FREE FOOD 365 YEGAN FREE FROM SUPPLEMENT PRESERVATIVES WHEAT FREE HORBAZACH HIGH STRENGTH SOY HUSK PSYLLIUM FREE PLANTAGO OVATA
https://m.media-amazon.com/images/I/91Cma3RzseL.jpg,731432,item_weight,1400 milligram,100% HORB&ACH PLANTAGO OVATA DISCOUNT FOR A FREE OR GOOD FOR A 1400WC PLANT SEEDS FOOD 365 YESAN HIGHEST SUPPLEMENT QUALITY HORB&ACH HORBZACHI 2 HIGH STRENGTH HUSK PSYLLIUM (RECORD FOR RECEIPT FOR AN OFFER AND RECEIPT FOR AN OFF
https://m.media-amazon.com/images/I/71jBLhmTNlL.jpg,731432,item_weight,1400 milligram,NEWLOOK. HUSK HUSK TAXVO. SAME TRUSTED QUALITY. PLANTAGO OVATA 1400MG FOOD PLANT SEEDS POSTMENT 365 VS.COM 365 YEGAN FOOD OLD SUPPLEMENT NEW HORB&ACH HORBAACNIA HIGH STRENGTH PACKAGING MAY VARY HORBARCH PSYLLIUM HIGH STRENGTH PSYLLIUM
https://m.media-amazon.com/images/I/81N73b5khVL.jpg,149159,item_weight,30.0 kilogram,"ES SEHR STARK IST. 30 GOOD EXPERIANT, TEQUIRED KENT BLVS ZU 30KG DAS MATERIAL IST CA. 5MMIMLK UND DIE FUGEN S KG AUTHEHMEN. TRAGFAHIGKEIT BIS ZU 30KG, KANN E"
https://m.media-amazon.com/images/I/61oMj2iXOuL.jpg,308856,item_weight,10 kilogram to 15 kilogram,"DATE 3,5 CM WILDFANG* 1 12 CM 13 CM 15 CM 16 CM 14 CM <10 K9 10-15 K9 XS 15-25 KG 25-45 K9 S XL M > 45 KG 1,3 CM 2 CM 2,5 CM 3 CM"
https://m.media-amazon.com/images/I/91LPf6OjV9L.jpg,281678,item_weight,3.53 ounce,ANICS USDA REDUCES S=RICHT INFLAMMATION ORGANIC SRPLICH RICH SUPERFOOD *** GOOD MAGAZINE (SUB) ORGANICS PROPERTIES ANTI-BOCTERIOL RORGANICS PLANT BASED SUPERFOOD ORGANICS RICE SPEARANT HELPS IN GREEN TEA PCOS ORGANICS HIGH IN VIAMIN A REFINTNANTIOXBANTS GREAT SOURCE OF REON ANTI-BASTERAL IN NATURE MEMBERINGER : 0003-333302 ORGANICS SRICH PERICH 4/NICS SRICE HELPS IN ORGANICS HELPS IN OSTEOARTHRITIS DICESTION
https://m.media-amazon.com/images/I/81fOxWWWKYL.jpg,281678,item_weight,3.53 ounce,USDA ORGANIC SUPERFOOD SPEARMINT GREEN TEA LOH IN ANTOXIDANTS HIGH IN VITAMIN A RICH IN ANTIOXIDANTS +COMBATS DISEASES NO ANTI-BACTERIAL IN NATURE. Q GREAT SOURCE OF IRON SUPERFOOD NET DEM S ERICH NEWWEIGHT: 10'G $353-CX PROMOTES ORGANICS PLANT BASED ORGANIC DIGESTIVE HEALTH
https://m.media-amazon.com/images/I/81dzao1Ob4L.jpg,281678,item_weight,53 ounce,"HOW TO FOOD FOR THE MODERN DIEARY PACKAGING CHANGED FIBRE TOTAL FOR SATURATED FOR & DRY PLOCE. KEEP SODIUM MANUFACTURED AND MARKETED BY: HIGH IN VITAININ SORICH ORGANICS PVE. DOCK-B, RICH IN ANTIOXIDANTS WWW.SORICHORGANICS.COM UTTOR PRODESA SECTION-63, NOIDA, GOUTOM NET WEIGHT : 100 9 (3.53 OZ) CONSUME WITHIN 2 MONTHS AFTER OPENING THE PICKET. FOR CUSTOMER FEEDBACK : ONTI-BACTERIAL IN NATURE 7303330675 MRP RS. : 2 GABAT SOURCE OF IRON. TICHORGONICS. NUTRITIONAL FACTS NETWORK: 100G353300 BATCH NO.: PKD. USE BY : COM/SORICH.ORGONICS, AFTER ISSAI PLANT BASED SUPERFOOD OF LEND GROPHIES/COLOR/POOK DESIGN IS O STEAMINT CALORIES GREEN TEA -SIZE- NOTE: PACKAGING MAY VARY FOR A BRIEF PERIOD OF TIME. RFOOD *** *** *** ********* Q HIGH IN VITAIN A THE DATE OF PACKAGIN NET WT : 100G (3.530Z) @ RCH IN ANTIOXIDANTS USDA ONTI-BACERAL IN NATURE (S) MRP RS.: #300/- SUPERFOOD BATCH NO. ORGANIC OR GREAT SOURCE OF IRON. BEFORE (ACCREDEATION FOOD FOR THE MODERN LIFE SERICH SRICH NO- NPOP/NAB/008) CERTIFIED ORGANIC BY ONECERT INT. ISSAI ONECERT SERICH ORGANICS ORGANICS LIC. NO. 12721999000135 NATURAL FOODS SPEARMENT HANDMADE OUR BOY IS O TEMPLE AND PRINTING IN TPM ORIG ORGA MAKE IT RUN EFFICIENTLY. MITOCUTOL HERB WHICH TAX ORGANICS SORICH THE FIRST STEP BELIEVE THAT OF YOU ORGANICS THE HERB INSIDE AND OUT. HIGH POTASSIUM BETTER LIFE STARTS WITH THE FOOD YOU GOT. FORMER WHOM ORCONIC GROUPS, WORK WITH A STABLE NETWORK OF FARMERS AND PROCRICO KEEPS BLOOD PRESSURE IN CONTROL. IT ALSO KEEPS. DIRECTION OF USE S SRICH NETB, BRING SPEOPMENT CON BE MADE INTO HERBAL GROW NATURAL, DESTICIDE-FREE PRODUCE. MEONT TO BE TO YOU THE BOUNDY STRAIGHT FROM MOTHER GROUND, IF USED AS A SPICE IN VEGETABLE EORTH GIVING OS IT WAS FRIDAY SPEARMINT PURE HERB CURIES OR FOR SPRING GURPOSES COUNTRY OF ORIGIN : INDIO ORGANIC PLANT BASED SUPERFOOD AFTED WWW.SORICHORGANICS.COM INGREDIENTS : PURPOSE: QUALITY NUTRITIONAL FACTS SPARANT 80KCOL ORGANICS CALORIES COUTION GREEN TEA SUGAR TOTAL CARBOHYDRATE NOT BUY OR COMOGER PROT COPY ARE PRODUCT FOR AN COMPOUND FOR A"
https://m.media-amazon.com/images/I/91-iahVGEDL.jpg,281678,item_weight,100 gram,ICH PLEASE PACKAGING SRICH ICH PROCESSED CHEMICALLY RGANIC USDA NICS VS ORGANIC SUPERFOOD SRICH S*RICH DISCOUNT RECEIPT ORGANICS AIR-TIGHT PACKAGING ORGANICS PLANT R IMPORTRIES FREE SUPERFO ORGANIC OR BEWS EOSILY GREEN TEA SPEARMINT INPURITIES ADDED HIGH IN VIAMIN A NO ADDED PRESERVATIVE RICH IN ANTIXIDANTS (C) ANTI-BACTERIAL IN NATURE DIRECTLY FROM FORM PEREAT SOURCE OF IRON SMRICH ORGANICS OTHER CHANGE ANICS NEWWECOM : DO&G $3.50- BRANDS SR RICH ADDED POSSENTIVES RGANICS
https://m.media-amazon.com/images/I/81S2+GnYpTL.jpg,731432,item_weight,200 gram,"CLUCOM-D MINERAIS GLUCON ENTANT/ ENERGY TEL, INCLUDING RECEIPT INSTANT ENERGY REGULAR RIC SR-K-K- SS IN PRICE CHUCLE VITANTIN"
https://m.media-amazon.com/images/I/81e2YtCOKvL.jpg,731432,item_weight,1 kilogram,"REF CLUCON-D STRENGTH TO THE BONES AND BODY. THE BOY AND IS THE ONLY EVERYSY SOURCE FOR THE BRAIN. THANK ALLLOON-D HAS WITHIN D AND CALCIUM THAT PROVIDES ENERGY PRODUCTION AND STORAGE. THANKABLE BLUCON-D HAS PROSPHONUS THAT IS ESSENTIAL FOR WITH ITEM..... SO EXPERIENCE THE TRANSIANT ENERGY OF GLUCON-D WITH YOUR T COPY ID EXCEPT FOR AN AMMONOPARY FOR ASH WITH ANY OFF ON ON THANK RETURNS: 2000-00 Q8 %% SUBTOTALS - TIPPING WITH ANY FOR THE NEXT ORIG RETURN OR STRONG OR OTHER FORMARY BYSTRATELY & 1 THANK UP THERE - AN AN ORIGINAL BY GIVEN OVER FOR ANY EXPOSIT HOISON 4FLOI & 1 3/00168405 81 EXCHANGE ABINTS-STY 4 & OVERVIEW, ON EVERY ORIGINA ANARANTE-81-01 'GER STREET, ENTERMINAL, SYNER ""OFFER VALID TIL STOCKS LAST, PACKS WITHOUT THIS OFFER WE WOULD LOVE TO HEAR FROM YOU: ""OFFER AVAILABLE IN SPECIALLY MARKED PACKS ONLY. GLUCON-2 MFD. S/CONSTIER CELL, REL02INIDE PRA, THD, TRANSSURE FEEDEDED BY BIRMINAL CODE,TOTAL FRES LOT NO. MER.P.BS/X (INCLOFALL TAXES) C28137 NET WEIGHT: INSTANT ENERGY 1K0 (SEE-SPACE BELOW / BOTTOM OF JAR.) LEAVES YOU ITED, YOUR FAMILY NEEDS THE INSTANT ENERGY OF GLU 99.1% PURE GUASES-GLUCESE IS AN INSTANT ENERGY S OCOSSIOS OF USE: THE SUMMER WITHIN THE SAN DRIENS"
https://m.media-amazon.com/images/I/81RNsNEM1EL.jpg,731432,item_weight,200 gram,"PEL - SUBJECTS ON 0G CLUCON-D 31.59 CARBONYDRATES 0G ..................................90G 0g 59.5MG OF WHICH SUGAR (SUCROSE)................... CALCIUM....................................170MG FAT & ALL TYPES OF FATTY ACIDS............. 0 GLUCON D PROSPHORUS... 35MG .....................100MG 105L.U. VITAMIN D ................. 300L.U. *APPROX VALUE GSTANT ( ENERGY JURICING UP RECESSABLE 4/15SPSPORIUM, GLUOR INGREDIENTS MASSE(99,49,49), MICHAELS (CALI GLUCOSE BASSED PERPRICE SINIX (PROPLETARY FOOD BEST BEFORE AGAININGS FROM MANUFACTURE, ISSAT STURGE ORIGINALSIVE IN A ROLLOW, OR DATE, WOOLIN, MUMBER - 400 018. ORGANINALMRIDGESERER FOR WITHINALADIA PAP UBL, [B INC.1001302200417 HOTMAN UPDATED ADDITION AFTERTO THIS FOR EXCAPOTER OF LOT NO. AND *SSAILIC NO.4004012000278 BY HAND HILLARD, US, MARRUBARTI, ALLUORTH - 2020 INSTANT ENERGY SHECT: 1,FLAN,2001, P.M.Y.D.G. 1X NET WEIGHT: FSSAI LIC NO. 10014062000273 SUBJECT: COLUMBUS,JAMINATESIA,STOOD,JAMINU, NUTRITIONAL VALUE* 126KCAL PER100G PER SERVE (35G) PROTEIN........................................ ENERGY VALUE..........................360KCAL"
https://m.media-amazon.com/images/I/91prZeizZnL.jpg,731432,item_weight,200 gram,PRINT: INSTANT ENERGY CLMON-D REFUNDER ~0.4% MORE CENSE RM/GA VITANTIN RECEIPT MINERAIS WINERATS $500 & JUNE GLUCOSE VIFAMIN REGULAR AMOUNT GLUCON GSTANT/ ENERGY INSTANT ENERGY GLUCON D DATE AND RETUBLES USEIN EVERY
https://m.media-amazon.com/images/I/31EvJszFVfL.jpg,731432,item_weight,200 gram,REF# 9.4 IN GLUCON-Q 23 CM
https://m.media-amazon.com/images/I/61wzlucTREL.jpg,252585,item_volume,4.0 gallon,"STRETCHABLE AND 22.2 IN U.3'5"" ONE SIZE FITS ALL THE LIGHT FORM FITTING BLACK FABRIC BLOCKS EXPERT-GRADE GEL FLEXIBLE COMFORTABLE FOR NON-TOXIC NO SMELL 3.1IN COLD OR HOT THERAPY"
https://m.media-amazon.com/images/I/61sQ+qAKr4L.jpg,299791,item_weight,2.7 gram,"S925 925 STERLING SILVER NET WEIGHT: 2.7G 18K GOLD PLATED 0.28 INCH (7 MM) HIGH POLISH 0.07 INCH (1.8 MM) MANUAL MEASUREMENT, THE SIZE MAY BE SLIGHTLY DIFFERENT 16+2 INCH EXTEND CHAIN (405MM+50MM)"
https://m.media-amazon.com/images/I/81x77l2T5NL.jpg,884560,item_weight,112 gram,DAYS NO ADDED AND PRESERVATIVES FREE MSG CASHIER FOR AN OFFER AND RECEIPT FOR AN OFFER ENTHER:DISOLVE 500M POPPOTING 4X2&G = 12G C IN A OR: ADD THE WATER. 3.88 POT DIRECITY TO DISH. HOW TO USE KNOW VISIT WWW.KNORR.COM/UK BEST BEFORE END: RECEIPT FOR AN OFFER MSG MIX STOCK POTS: GLUTEN TRANSACTION FOR RECEIPT FOR AN OFFER
https://m.media-amazon.com/images/I/71nywfWZUwL.jpg,179080,item_weight,4.1 kilogram,"0.1CM/3.5% 368CM/ AN CHARGER 48V 13AH (2A) 3500MAH SELDENTEDCOMMY CHARGER OUTPUT CURRENT USB PORT 17.5AH:SAM-SUNG/L-G/CELL BMS 48V 17.5AH (4) 30A KG 14.48"" BATTERY WEIGHT 4.1KG / 4.4KG 48V 1SAH T1 3200 437- 48V 17.5/N DOWNTUBE BATTERY TYPE BATTERY CELL 13AH: 2500M-A-H"
